1 1 0 1 1 1 1 0 1 1   2.0
2 1 0 1 0 1 1 0 0 0   1.0
0 1 0 0 0 1 0 1 0 1   1.0
0 1 1 1 1 0 0 1 0 0   6.0
0 1 0 0 0 0 1 0 0 1   4.0
2 1 1 0 0 0 1 1 1 1   3.0
0 1 1 1 1 0 0 0 1 1   6.0
0 1 0 1 1 0 1 0 0 1   4.0
0 0 0 1 1 0 1 0 1 1   1.0
0 1 0 1 0 0 0 0 1 1   3.0
2 1 1 0 0 1 0 1 0 0   2.0
2 1 1 1 1 0 0 1 0 0   2.0
2 1 1 0 1 0 1 1 0 1   1.0
1 1 1 0 0 1 0 1 0 1   4.0
1 1 0 0 1 0 1 1 1 0   1.0
2 1 1 1 0 1 0 1 0 1   4.0
1 1 0 0 1 1 1 0 1 0   1.0
0 1 0 1 0 0 0 0 0 1   8.0
0 1 1 1 1 0 1 0 1 1   2.0
2 1 1 1 0 1 1 0 0 0   3.0
0 1 0 1 0 0 1 0 0 1   4.0
0 1 1 1 0 0 0 0 0 1   3.0
0 1 1 1 1 0 0 0 0 1   9.0
0 1 0 1 1 0 0 0 1 1   13.0
2 1 1 0 1 1 0 1 1 1   2.0
1 1 1 0 0 0 1 1 1 1   1.0
1 1 1 1 0 1 0 1 0 0   2.0
1 1 0 1 1 1 0 1 1 1   7.0
1 1 0 1 0 1 1 1 1 1   3.0
2 1 1 1 0 0 1 1 0 0   3.0
1 1 0 0 0 1 0 1 0 0   3.0
2 1 0 1 0 1 1 1 0 1   1.0
0 1 0 1 1 0 0 0 0 1   3.0
0 1 0 1 0 0 0 1 1 1   5.0
2 1 0 0 1 0 1 0 1 1   2.0
0 1 0 0 1 0 1 0 1 1   3.0
2 1 0 1 1 1 1 1 0 0   2.0
0 1 0 0 1 0 0 1 1 0   3.0
0 1 1 1 0 0 0 0 1 0   4.0
0 1 1 0 0 0 0 1 1 1   3.0
0 1 1 0 1 0 1 1 0 0   1.0
0 1 1 1 1 0 1 0 0 0   1.0
1 1 1 0 1 1 0 1 1 1   8.0
1 1 1 1 1 1 1 1 1 0   10.0
2 1 1 1 0 1 1 1 1 0   3.0
0 1 1 0 1 0 0 1 1 1   3.0
2 1 1 1 1 0 1 0 0 0   1.0
2 1 1 0 0 1 1 1 1 1   2.0
1 1 1 0 0 0 1 1 1 0   2.0
1 1 1 0 1 1 1 1 1 1   7.0
2 1 1 0 0 1 1 0 0 1   4.0
1 1 1 1 1 1 0 1 0 1   9.0
0 1 1 1 0 0 1 1 0 1   4.0
0 1 0 1 0 0 1 1 1 0   2.0
0 1 0 1 1 0 1 1 1 1   1.0
1 1 0 0 1 1 1 0 0 0   4.0
0 1 1 0 1 0 0 0 0 0   2.0
0 0 0 1 0 0 1 1 0 0   1.0
1 1 0 0 1 0 0 0 0 1   2.0
0 1 1 0 0 0 1 0 0 0   2.0
0 1 0 0 1 0 1 0 0 0   3.0
0 1 0 1 0 0 0 1 0 0   1.0
0 1 1 0 1 0 0 0 1 1   5.0
2 1 0 1 0 0 1 1 0 1   1.0
2 1 1 0 0 1 1 1 1 0   3.0
1 1 1 0 0 1 1 1 1 1   3.0
1 1 0 1 0 1 0 0 0 0   4.0
1 1 0 1 1 1 1 0 1 0   4.0
0 1 0 1 1 0 1 0 1 0   4.0
1 1 1 1 0 1 1 1 1 0   5.0
1 0 1 1 0 0 0 0 1 1   1.0
0 1 0 1 1 0 1 1 0 0   2.0
2 1 1 0 0 1 1 1 0 0   3.0
1 1 1 0 1 1 1 1 0 1   7.0
2 1 0 1 0 0 0 0 1 1   1.0
2 1 1 0 0 1 1 0 1 0   2.0
1 1 1 1 1 0 1 1 1 1   2.0
1 1 0 1 1 0 1 0 0 1   1.0
1 1 1 1 0 1 0 1 1 0   2.0
2 1 0 0 1 1 0 1 1 1   2.0
2 1 0 1 1 0 0 1 0 1   3.0
2 1 1 1 0 0 0 1 0 0   3.0
1 0 0 0 0 1 0 0 1 0   1.0
0 1 0 1 0 0 1 0 1 0   1.0
2 1 0 0 0 1 1 0 0 0   1.0
2 1 1 1 0 0 1 1 1 0   4.0
2 1 1 1 0 0 0 1 0 1   4.0
0 1 0 1 1 0 0 1 0 1   4.0
0 1 1 0 1 0 1 1 0 1   1.0
0 1 1 0 0 0 0 0 1 0   3.0
1 1 0 1 0 1 0 1 1 1   3.0
1 0 1 0 1 1 0 0 1 1   1.0
0 1 0 0 1 0 1 0 1 0   1.0
1 1 0 0 1 1 0 0 1 1   2.0
1 1 1 1 1 1 0 1 1 0   7.0
0 1 1 0 1 0 0 1 1 0   4.0
0 0 0 1 1 0 0 0 0 0   1.0
2 1 0 1 0 1 0 0 0 0   1.0
1 1 1 0 0 1 1 0 0 1   3.0
0 1 1 1 0 0 0 1 0 1   4.0
2 1 1 0 1 1 1 1 1 1   1.0
0 1 0 1 1 0 0 0 1 0   7.0
2 1 0 1 1 0 1 0 1 0   2.0
1 1 0 0 1 1 0 0 1 0   2.0
1 1 0 1 0 1 1 1 1 0   1.0
0 1 0 1 0 1 0 1 0 0   1.0
1 1 1 0 1 1 0 1 0 0   2.0
1 1 0 0 1 1 1 1 1 1   7.0
1 1 1 0 1 0 1 1 1 1   1.0
2 1 0 1 0 0 1 1 1 1   4.0
2 1 0 0 0 1 1 1 0 1   1.0
0 1 1 1 0 0 1 0 0 0   1.0
0 1 0 0 0 0 0 1 0 0   1.0
0 1 0 1 1 0 1 1 1 0   3.0
0 1 1 1 0 0 1 0 1 1   4.0
2 1 1 1 1 1 0 1 1 0   1.0
1 1 0 1 1 0 0 0 1 0   1.0
0 1 1 1 0 1 1 1 1 0   1.0
2 1 1 1 0 0 0 1 1 0   4.0
1 1 1 0 1 1 1 1 0 0   3.0
0 1 0 0 1 0 0 0 1 0   3.0
0 1 0 0 0 0 0 0 1 1   5.0
2 1 0 0 0 1 0 1 1 0   1.0
1 1 1 1 1 1 1 0 1 1   3.0
0 1 1 1 0 0 0 1 1 1   2.0
2 1 1 1 1 1 0 0 1 1   1.0
0 1 0 0 1 0 1 0 0 1   2.0
2 1 0 1 1 1 0 0 0 0   1.0
2 1 0 0 0 1 0 0 0 1   2.0
2 1 1 1 0 0 0 1 1 1   2.0
1 1 1 0 1 1 1 0 0 1   1.0
0 1 1 0 0 0 0 1 0 0   1.0
1 1 0 1 0 0 1 0 0 1   1.0
0 1 1 0 0 0 1 0 1 0   3.0
1 1 0 0 0 1 1 1 0 0   2.0
0 1 0 1 1 0 0 1 1 1   5.0
0 1 1 0 1 1 0 1 0 1   2.0
0 1 0 1 0 0 1 1 0 1   2.0
1 1 1 1 0 0 0 1 1 0   1.0
0 1 1 1 1 0 0 1 1 0   5.0
0 1 0 0 1 0 0 1 0 0   2.0
0 1 1 1 0 0 1 1 0 0   3.0
1 0 0 1 1 1 0 1 1 1   1.0
2 1 0 1 0 1 1 1 1 1   1.0
0 0 0 0 1 0 1 1 0 1   1.0
1 0 0 0 0 1 0 1 1 1   1.0
2 1 0 0 1 1 0 1 0 0   1.0
0 1 0 0 1 1 0 1 1 1   1.0
0 1 1 1 1 0 1 0 1 0   4.0
1 1 1 1 0 1 1 1 1 1   4.0
2 1 1 0 1 0 1 0 1 1   1.0
0 1 1 0 1 0 0 1 0 0   5.0
0 1 1 1 1 0 1 1 0 1   1.0
1 1 0 0 0 1 1 0 1 0   1.0
1 1 0 1 1 0 1 1 0 0   1.0
2 1 0 1 0 0 1 1 0 0   2.0
1 1 0 1 1 1 0 1 1 0   2.0
0 1 0 1 1 0 0 1 0 0   5.0
1 1 1 0 0 1 0 0 0 1   2.0
1 1 1 1 0 1 0 1 0 1   4.0
1 1 0 0 1 1 1 1 0 1   2.0
1 1 1 1 0 1 1 1 0 0   3.0
2 1 1 0 1 1 0 1 0 0   1.0
1 1 0 0 1 1 0 1 0 1   5.0
2 0 0 1 0 0 1 1 1 1   1.0
0 1 1 1 0 0 0 0 1 1   4.0
2 1 1 0 1 1 0 1 1 0   1.0
2 1 1 1 1 1 1 1 1 0   3.0
2 1 1 1 1 0 0 0 0 1   1.0
0 1 1 0 0 0 0 1 1 0   3.0
1 1 0 0 0 1 0 1 1 1   3.0
1 1 1 1 1 0 1 1 0 0   4.0
1 1 0 0 1 1 1 0 0 1   3.0
1 1 0 1 1 1 1 1 1 0   6.0
0 1 0 0 1 0 0 1 1 1   3.0
2 1 1 1 0 1 1 1 0 1   4.0
0 1 1 1 0 0 1 1 1 0   1.0
2 1 1 0 0 1 0 1 1 1   1.0
0 1 0 0 1 0 1 1 1 0   1.0
2 1 1 1 0 1 0 0 0 1   2.0
1 1 0 1 1 0 1 0 1 1   1.0
0 1 0 1 0 0 0 0 0 0   2.0
0 1 1 0 0 1 0 0 0 1   1.0
1 1 1 1 0 1 1 0 0 1   1.0
1 1 0 1 1 1 1 0 0 0   2.0
2 1 0 0 0 0 1 0 1 0   1.0
0 1 0 0 0 0 1 1 0 0   1.0
0 1 1 0 0 0 1 1 1 0   2.0
0 1 1 1 1 1 0 0 1 1   1.0
1 1 0 1 1 1 0 0 0 0   3.0
1 1 1 0 0 1 1 0 0 0   1.0
0 1 1 0 1 0 1 0 0 1   3.0
0 1 1 1 0 1 0 0 1 1   1.0
0 0 0 1 0 0 1 0 0 1   1.0
2 1 0 0 0 0 1 0 1 1   1.0
2 1 1 1 0 1 1 0 1 1   1.0
2 1 0 1 1 1 1 1 1 1   1.0
2 1 0 1 1 1 1 0 1 1   2.0
1 1 0 0 1 1 1 1 1 0   5.0
0 1 0 1 0 0 1 1 1 1   4.0
0 1 1 1 0 0 0 0 0 0   2.0
1 1 1 1 0 0 1 1 1 1   1.0
2 1 0 0 1 1 1 1 1 0   1.0
0 1 1 0 0 0 1 0 0 1   2.0
0 1 0 1 1 1 1 0 1 1   1.0
2 1 0 1 0 1 1 1 1 0   3.0
0 1 1 1 1 1 1 1 1 0   1.0
1 1 1 0 0 1 1 1 0 1   1.0
1 1 1 0 0 1 1 1 1 0   2.0
0 1 0 0 1 1 1 0 0 0   1.0
1 1 0 0 0 0 0 0 0 0   1.0
2 1 0 0 1 0 1 1 1 0   1.0
1 1 1 0 0 1 0 1 0 0   4.0
2 0 0 1 0 1 1 1 0 1   1.0
2 1 1 1 1 1 0 1 0 1   3.0
0 1 0 1 1 1 0 0 1 1   1.0
1 1 1 1 1 1 0 0 1 1   2.0
2 1 1 0 0 0 0 0 1 0   1.0
2 1 1 1 1 1 1 1 1 1   1.0
2 0 1 1 1 0 1 1 1 1   2.0
2 1 0 1 0 1 1 0 1 1   2.0
2 1 1 0 1 1 1 1 0 0   1.0
0 1 1 0 0 0 0 1 0 1   3.0
1 1 1 1 1 1 0 1 0 0   3.0
2 1 1 1 0 1 1 1 1 1   4.0
0 1 0 0 1 1 0 1 0 0   2.0
0 1 0 1 0 0 0 0 1 0   4.0
1 1 0 1 1 0 0 0 0 1   1.0
1 1 0 1 1 0 0 1 1 1   1.0
1 1 0 1 0 1 0 1 0 0   2.0
1 1 1 1 0 1 0 0 1 1   1.0
2 1 0 1 1 0 0 0 1 0   2.0
2 1 1 0 1 0 0 1 0 0   1.0
2 1 0 1 0 1 1 1 0 0   1.0
2 1 0 1 1 1 0 1 1 0   1.0
2 1 0 1 0 0 0 0 1 0   1.0
1 1 0 0 0 1 0 0 1 1   1.0
2 1 0 1 1 1 1 0 0 1   1.0
2 1 1 1 0 1 1 1 0 0   1.0
1 1 0 0 0 0 0 1 0 0   1.0
2 1 0 1 0 0 1 0 0 1   2.0
2 1 0 1 0 0 1 0 1 0   1.0
2 1 0 1 0 1 0 1 0 0   1.0
1 1 0 1 0 0 0 1 1 1   2.0
0 1 1 0 1 0 0 1 0 1   1.0
2 1 0 1 0 1 0 0 0 1   1.0
2 1 0 1 1 1 0 0 1 1   1.0
0 0 0 0 1 0 0 1 1 1   1.0
1 1 1 1 1 1 1 0 0 1   1.0
0 1 0 1 1 0 0 1 1 0   1.0
1 1 0 0 1 0 0 1 1 0   1.0
2 1 0 1 0 1 0 1 0 1   2.0
0 0 0 1 1 1 1 1 0 1   1.0
2 1 1 1 0 0 0 0 0 1   1.0
1 1 0 1 1 0 0 1 0 1   1.0
2 1 1 1 0 0 0 0 1 1   1.0
0 1 0 1 1 0 1 0 1 1   3.0
0 1 1 0 0 1 0 1 1 0   1.0
2 1 1 1 1 1 0 1 0 0   1.0
2 1 1 0 0 0 0 1 1 1   2.0
1 1 1 1 0 1 1 1 0 1   1.0
0 1 0 0 1 0 0 1 0 1   3.0
0 1 1 0 1 0 1 0 1 1   1.0
1 1 0 1 1 0 0 0 1 1   1.0
2 0 0 0 0 0 0 1 0 1   1.0
2 1 0 1 0 1 0 1 1 0   1.0
0 0 1 1 1 0 1 1 0 0   1.0
1 0 0 1 1 1 0 0 0 1   1.0
2 1 1 1 0 0 1 1 0 1   1.0
2 1 1 1 0 1 0 0 0 0   1.0
2 1 0 0 1 0 1 1 0 0   1.0
2 1 1 1 1 0 1 1 1 0   1.0
1 1 0 1 0 1 1 1 0 1   1.0
0 1 1 1 1 1 0 0 0 1   1.0
0 1 1 0 0 0 0 0 0 1   2.0
2 1 0 1 0 0 0 0 0 1   1.0
0 1 0 0 1 1 0 0 0 1   1.0
2 1 0 1 0 0 0 1 1 0   1.0
1 0 0 1 1 1 1 1 0 0   1.0
0 1 0 1 0 0 0 1 1 0   3.0
2 0 1 1 0 0 0 1 1 1   1.0
1 1 1 1 1 0 0 1 1 1   1.0
2 1 1 1 0 0 1 0 0 0   1.0
1 1 0 0 1 0 1 1 0 1   1.0
1 1 0 1 1 1 1 0 0 1   2.0
0 0 1 1 0 0 1 1 1 1   1.0
1 1 0 0 1 0 0 1 0 0   2.0
1 0 0 1 0 1 0 1 1 1   1.0
0 1 1 0 0 1 1 0 1 1   1.0
2 1 0 0 1 0 1 1 0 1   1.0
0 1 1 0 0 0 0 0 1 1   2.0
1 1 1 0 1 1 1 0 1 1   1.0
2 1 1 1 0 0 0 0 1 0   1.0
0 1 1 1 1 0 1 1 0 0   2.0
0 1 0 0 1 1 0 1 0 1   1.0
1 1 0 0 1 0 0 1 0 1   1.0
2 1 0 1 1 1 1 1 1 0   1.0
2 1 1 1 1 1 1 1 0 1   1.0
2 1 1 0 0 0 1 1 1 0   1.0
2 1 1 0 1 0 1 1 1 0   1.0
1 1 1 1 0 1 0 1 1 1   3.0
2 1 0 0 1 1 1 1 1 1   1.0
0 0 0 1 1 0 1 1 1 1   1.0
0 1 1 0 0 1 0 1 0 1   1.0
1 1 0 0 1 1 0 1 0 0   2.0
1 1 1 0 0 1 0 0 1 1   2.0
0 1 0 0 0 1 1 0 1 0   1.0
1 1 1 1 1 0 1 0 0 1   1.0
0 1 1 1 0 1 0 0 0 1   1.0
2 1 0 1 0 0 0 1 1 1   2.0
1 1 0 1 0 1 0 1 0 1   2.0
0 1 1 1 0 1 1 0 1 1   1.0
1 1 0 0 1 1 0 0 0 1   1.0
0 1 1 0 1 1 1 1 1 1   1.0
2 1 1 1 0 0 1 1 1 1   1.0
2 1 0 0 0 1 1 1 1 0   1.0
0 1 0 0 0 0 0 1 1 1   1.0
1 0 1 1 1 1 0 0 0 1   1.0
2 0 0 0 0 0 1 1 1 0   1.0
2 1 1 1 1 0 1 1 0 1   3.0
1 1 0 1 1 0 1 0 1 0   1.0
0 1 1 0 0 0 1 1 0 0   1.0
0 1 1 0 1 0 0 0 1 0   1.0
0 1 0 0 0 0 1 1 0 1   1.0
1 1 0 0 0 0 1 1 0 0   1.0
2 1 1 0 1 0 0 1 0 1   1.0
0 1 0 0 1 0 1 1 0 0   1.0
2 1 1 1 0 1 0 0 1 0   1.0
2 1 1 1 1 1 1 1 0 0   1.0
2 0 1 1 0 0 1 1 1 1   1.0
0 1 1 0 0 0 1 1 1 1   2.0
0 1 1 1 0 0 1 0 1 0   1.0
2 1 1 1 0 1 0 1 1 0   1.0
2 1 1 0 0 0 0 1 0 1   1.0
1 1 1 1 0 1 1 0 1 0   1.0
2 1 0 1 0 0 1 1 1 0   1.0
0 0 0 1 1 0 1 0 0 1   1.0
0 1 0 0 0 0 0 1 0 1   1.0
0 1 1 0 0 1 1 1 1 1   1.0
2 0 0 1 1 0 0 0 0 1   1.0
2 1 0 0 1 1 0 1 1 0   1.0
1 1 1 1 1 0 1 1 1 0   2.0
0 1 0 1 0 1 0 1 1 1   1.0
0 1 0 1 1 1 0 1 0 0   1.0
0 1 1 0 0 0 0 0 0 0   1.0
2 1 1 1 0 1 0 1 1 1   2.0
2 1 0 0 1 0 1 1 1 1   1.0
1 1 0 1 1 1 0 0 0 1   2.0
2 1 1 1 0 0 1 0 0 1   1.0
2 1 0 1 0 1 0 0 1 1   1.0
2 0 1 1 0 1 1 0 0 1   1.0
2 1 1 0 1 1 1 1 0 1   1.0
2 0 0 1 0 1 1 1 1 1   1.0
2 1 0 1 1 1 0 0 1 0   1.0
1 1 1 1 0 0 0 1 1 1   1.0
1 1 1 1 0 0 1 1 1 0   1.0
1 1 0 1 0 1 0 0 1 1   1.0
1 0 0 0 1 1 0 1 0 1   1.0
2 0 1 0 0 0 1 0 1 0   1.0
1 1 1 1 1 1 1 0 1 0   2.0
2 1 0 0 0 0 1 1 0 0   1.0
2 1 1 1 1 0 1 0 1 0   1.0
2 1 0 1 1 0 1 1 0 0   1.0
0 0 1 0 0 0 1 1 0 0   1.0
2 1 1 1 1 0 0 1 1 1   1.0
2 1 1 0 0 0 0 0 1 1   1.0
0 1 0 0 1 1 0 0 0 0   1.0
1 1 0 1 0 1 0 0 0 1   1.0
2 1 1 0 0 0 1 1 0 0   1.0
1 0 0 0 1 1 0 1 1 1   1.0
2 1 0 1 0 0 1 0 1 1   1.0
